,y_pred,y_test
7484,78.41891709553711,78.0
7978,66.35976531146777,63.0
8504,24.16835336625688,12.0
9172,38.40798492125882,25.0
29852,48.53393919938513,15.0
5199,108.16062913541018,32.0
5377,71.36668501267441,76.0
23105,99.87509321036922,197.0
27397,66.69411807663948,47.0
25741,71.04973325980099,21.0
5501,31.240671759775594,30.0
6186,63.982465709728,93.0
3469,51.20758468664359,59.0
21298,51.35375216819531,116.0
15554,60.83528752131203,61.0
28580,54.33191558921871,32.0
12140,24.16835336625688,13.0
20362,75.17002174059868,59.0
15344,47.852666153354654,74.0
20869,45.54071713307484,28.0
7652,54.449160562570526,132.0
4688,64.61293115666557,13.0
2635,24.16835336625688,13.0
3441,25.01442606419075,34.0
17610,52.65801219064666,196.0
14528,122.64514219897553,151.0
28264,102.71188124876973,134.0
7335,72.38816904028774,155.0
29081,70.49950860119444,89.0
5337,86.3442670299958,78.0
27883,44.761151072831055,22.0
5455,70.40950253582851,107.0
8892,27.876379792785848,13.0
26109,65.76332778308017,63.0
5456,95.03961166493899,127.0
29447,86.16321932527089,82.0
21915,83.06308594420916,45.0
20031,97.39867262180411,156.0
18866,162.15136081972275,147.0
22362,154.01811394529258,114.0
12066,28.03602196336016,77.0
13075,82.1069255329853,89.0
17701,37.49322972822185,21.0
5697,26.29023395549869,30.0
26744,24.784548575893144,17.0
15488,46.46588330805208,55.0
23523,61.89007220000929,164.0
9773,69.52390682791949,25.0
13458,60.29152022260781,41.0
24843,125.05133153232963,114.0
24026,108.2440357568723,99.0
11895,68.41515368571991,33.0
8341,108.59550841102596,144.0
19822,84.89769577851601,43.0
6529,46.13310623079965,72.0
11597,61.23240963469749,59.0
19977,49.43174513027244,70.0
1771,32.6639808681334,116.0
8840,64.4910013154218,30.0
28093,38.65917469475779,34.0
11288,93.77416959988996,102.0
12024,56.597236420325,46.0
6480,33.9221393558791,55.0
15902,49.03766958556376,30.0
2136,70.02887260777987,30.0
25050,38.83899294626401,50.0
5339,55.89451812357995,47.0
7821,32.42066996672665,20.0
27469,24.33331197740446,15.0
19396,37.732751883113345,17.0
8362,57.9392566115871,34.0
30154,28.13236222569861,28.0
20071,43.18847697835814,69.0
4520,41.07355112553049,42.0
8005,46.404701530146895,22.0
18418,60.05073573452494,38.0
3047,75.18498948697297,76.0
13496,27.419894631147855,41.0
4178,93.75168586402891,22.0
14731,48.48398671056289,30.0
25948,35.03975703398822,34.0
9948,48.74520168513631,25.0
3115,45.69492106846411,23.0
20513,94.90190267835928,72.0
7768,26.46517884542228,54.0
16706,53.40038403868009,38.0
8634,42.781129067107486,10.0
10212,53.42065478957144,95.0
9328,30.56783713350844,19.0
10671,25.695318533316218,13.0
261,41.23152461301508,51.0
23790,28.317001793818516,38.0
21145,46.28963262417802,37.0
28286,58.16214242629228,139.0
14529,165.77093970864385,161.0
7231,27.665406006014397,14.0
15907,45.23962737456546,30.0
9022,83.87428323614233,85.0
9165,40.93395451780098,30.0
16700,27.419894631147855,21.0
18507,143.0263284193663,165.0
11527,80.75278450511055,132.0
16069,48.982056072007516,24.0
16871,24.16835336625688,21.0
10980,54.2097078874759,42.0
20099,51.72568710906682,63.0
24916,50.676203800407286,5.0
29060,33.9244435426796,55.0
16011,37.5875759611393,63.0
17511,49.92158033484822,42.0
15365,40.20322142373721,71.0
9607,35.79032778241581,51.0
17346,59.42375141918879,41.0
9541,45.81991487817341,46.0
12917,62.860993434647696,55.0
656,24.32282474258011,21.0
27791,41.04859464591563,38.0
900,39.33285378744284,76.0
16383,24.16835336625688,18.0
25697,69.01659168595482,21.0
30314,32.71749188562745,371.0
19707,151.02261715851162,99.0
27713,45.4396067611707,36.0
20108,45.130471855254974,43.0
83,28.769238929711587,32.0
11621,50.02367162542621,59.0
23647,25.69944259113262,19.0
17435,65.2609845187094,46.0
14194,46.44746713321524,61.0
29354,36.02768101159325,41.0
11191,31.5064114216283,53.0
24599,84.24690769011096,170.0
27305,38.73876201918146,30.0
8278,115.26013294497274,61.0
11229,28.272860953661464,14.0
1444,46.87943186075073,30.0
3769,135.2079704988634,61.0
11766,89.16896728093549,152.0
7497,48.72783671119782,71.0
2901,50.97421217240303,48.0
25307,94.67931256843323,99.0
4303,29.113941726148,13.0
27090,39.06474886226265,28.0
12469,106.80001603288942,119.0
20484,25.893787626849974,17.0
13427,55.54432806749952,41.0
27903,48.19928038418906,30.0
6527,57.3228229910182,59.0
7785,29.933209546633016,21.0
29918,41.417497664145465,40.0
28306,56.6384651150819,65.0
23261,57.195893977565866,91.0
18936,114.71097011362163,104.0
3128,56.49798493691602,34.0
17170,49.86471191592123,45.0
16683,28.317001793818516,34.0
22659,26.867189831512906,21.0
24458,125.30599071403122,185.0
22725,61.0933388777422,21.0
26426,63.9406950523679,64.0
8474,44.685846275240756,15.0
24701,46.60556793037729,18.2
1489,41.98380417502436,63.0
24568,28.12189116765238,34.0
5727,64.2056442197069,58.0
7100,102.00615264617427,161.0
24207,31.360406769327223,29.0
26725,75.41939775508368,25.0
16671,27.637096416471813,25.0
15337,93.20717808422677,56.0
3690,24.16835336625688,23.0
25354,49.675789788713246,152.0
1366,64.2134302553879,63.0
18704,45.31439407558637,23.0
7781,24.16835336625688,12.0
2958,60.708748017230384,54.0
8025,28.03608984078413,28.0
20864,67.0851869813217,76.0
26024,55.04462554310075,62.0
16795,24.246782813182616,25.0
6427,50.22262449027863,66.0
7536,45.5055362939355,68.0
18036,47.78711860137733,83.0
18566,75.26566520976573,57.0
12111,32.35610730986197,17.0
11570,129.86475467855757,144.0
2464,30.384378267697734,25.0
20885,29.404407154726993,55.0
3778,70.64148503719787,151.0
9891,60.43556333960605,34.0
29603,36.165562756332854,34.0
7117,94.58775163603573,113.0
14470,65.01826425000954,61.0
10001,62.72621339046389,38.0
811,122.52882777205463,158.0
18596,49.09489739507765,50.0
27039,31.360406769327223,50.0
23056,47.5715570214749,155.0
28608,30.98880927860249,20.0
16316,66.38351691012195,94.0
19243,38.2353547578,22.0
367,24.16835336625688,17.0
13415,120.48564166040904,141.0
11845,39.97305475682267,31.0
9625,48.869313442004135,52.0
22767,37.99210446654892,38.0
27270,100.53337423117868,64.0
10189,72.2182728307711,59.0
28301,45.81991487817341,89.0
127,32.716226090146826,30.0
12896,34.83995650706463,55.0
873,85.47047313073064,61.0
5138,51.09962674123084,82.0
8713,44.2034597919356,50.0
7840,58.9631213212789,61.0
22680,68.77418492005998,33.0
8375,31.723613206952255,17.0
456,64.69167879239048,55.0
6977,24.32282474258011,20.0
22304,28.13236222569861,10.0
7468,69.54637726775887,66.0
9509,63.47254523001867,57.0
13297,45.07898635049165,17.0
1805,48.82296094355717,51.0
8815,59.56796973562851,17.0
24108,104.46702794305307,155.0
2405,63.59620018299205,57.0
13356,62.52469496685635,65.0
19701,108.92495557848869,85.0
10936,35.00474659250767,19.0
5218,45.93420023680474,33.0
12890,72.15943752239593,151.0
13559,44.37487942247753,77.0
16872,24.784480698469178,42.0
27775,60.97325542844897,69.0
3230,69.41268833604619,17.0
27144,31.149740961958592,13.0
3162,66.67124062280817,44.0
20909,61.32007913216687,71.0
18808,168.14065129620695,168.0
29502,46.83433600942505,30.0
19685,52.30296761235145,72.0
6138,73.0611462051962,46.0
26943,171.48080052141194,179.0
25672,26.867189831512906,21.0
14316,35.00474659250767,17.0
18315,118.3632868715223,111.0
21262,103.64507292197288,135.0
16425,83.23508479127233,46.0
23796,44.3682245765188,80.0
9975,46.157910944106035,30.0
5841,39.57679142461348,34.0
15631,62.38440984993554,64.0
25180,45.54071713307484,22.0
15084,27.761696719067075,24.0
20684,154.26457843922773,182.0
13831,29.933209546633016,51.0
13063,67.88690533263419,74.0
24689,89.5930536949102,20.0
19513,75.58071451766777,37.0
5025,83.2725134719342,34.0
4028,70.66192646903431,46.0
22815,47.18169471757659,38.0
30228,29.76825093548543,9.0
11378,61.49385646630912,30.0
23992,58.07067231476315,25.0
15723,45.1491838942626,50.0
27786,24.32282474258011,27.0
536,128.43420987959647,82.0
24899,24.784548575893144,5.0
14206,102.2424039756598,70.0
22382,89.68611537735495,107.0
15943,62.9088023208145,63.0
11086,29.76825093548543,21.0
13867,24.32282474258011,31.0
19658,72.54066184246484,42.0
18114,24.16835336625688,1.0
1197,101.88017962274927,137.0
27645,95.03961166493899,137.0
16250,164.62633801016472,190.0
28101,62.23515870228062,49.0
23531,66.45118488763684,167.0
15067,27.419894631147855,38.0
20472,28.29732083684619,6.0
7663,41.0877738141379,112.0
5115,49.93443558528176,85.0
10497,45.69606664510278,30.0
18111,75.74382300868092,5.0
985,93.69333158597952,100.0
17731,24.32282474258011,13.0
30009,48.36301707933568,41.0
28522,51.85140264278704,50.0
18521,138.332107712049,153.0
13883,82.97921799468186,213.0
22775,30.007534311799464,35.0
25157,49.67869391613468,21.0
23917,135.47292729673316,251.0
2566,49.019954786789214,5.0
12063,31.745694797942335,82.0
22535,79.49696919700864,74.0
22023,31.69963556108003,38.0
13912,156.98466293786063,171.0
17550,37.45203939557922,28.0
6631,103.19555284170272,86.0
25397,53.946508432541485,59.0
3510,56.412368560960246,65.0
30112,24.16835336625688,13.0
6921,43.15239343837773,22.0
7024,75.91949348441821,32.0
4047,84.19629152624988,80.0
29407,138.3867276031725,164.0
10508,34.615028899777165,20.0
3050,53.08367265023,70.0
6145,55.109672926220995,37.0
8225,24.16835336625688,20.0
15829,63.213633065886555,46.0
21222,46.031049978368486,49.0
10157,35.91541176284247,35.0
21739,46.95498652612489,53.0
4148,45.60738578554498,53.0
21697,63.33539770213062,55.0
5100,65.62406259124573,68.0
26998,70.18167629328642,124.0
19639,63.45905604721946,72.0
25864,167.28636859739564,194.0
15041,29.76825093548543,25.0
21249,44.761151072831055,59.0
28382,24.32282474258011,21.0
4125,47.69800203690542,38.0
20293,50.12098299647806,63.0
11818,53.31069819967402,65.0
24165,70.20263851519101,87.0
23332,101.7645949474865,137.0
2641,24.16835336625688,14.0
21333,30.122479876847947,53.0
17316,39.881197152985784,19.0
19484,91.41685625486667,19.0
6003,59.77663493032865,43.0
12417,32.0402610416884,30.0
30056,63.17395989309852,87.0
14640,47.55432854789771,19.8
8413,35.02249121639172,6.0
23920,195.30312893330628,192.0
6803,65.90420124048659,93.0
971,105.30904329328315,152.0
1453,28.21079167262435,25.0
880,63.22532847946055,104.0
24985,30.224884688725627,10.0
4900,78.62031241988431,80.0
25115,31.5064114216283,14.0
6887,104.54434212720281,154.0
2463,30.384378267697734,38.0
5216,46.95498652612489,60.0
3474,65.51891835894492,53.0
29014,100.78872584739092,59.0
13977,106.82958351400744,72.0
21409,50.743792835670156,34.0
15895,44.656490657318564,34.0
28254,40.205311447570445,30.0
18871,152.17113114962038,156.0
14943,48.09939960377911,9.0
23744,97.63065288255191,149.0
25014,26.769320542534388,29.0
14766,65.60144844171707,38.0
22819,78.66343325332178,150.0
7898,58.073656483189076,34.0
21190,49.90848674525378,45.0
3964,55.97277190710939,69.0
10727,87.22459676505328,91.0
20300,121.1538896475551,102.0
14375,135.1002490718019,152.0
17708,52.30296761235145,14.0
28465,73.0454550565582,59.0
8211,30.06267470778011,25.0
9426,60.12647019064642,85.0
9397,56.11694844655156,107.0
18239,68.91013113612684,87.0
13420,117.75096519136395,158.0
3594,24.32282474258011,42.0
28453,82.92947399397039,89.0
12536,81.430138144671,65.0
12618,30.549336878845317,34.0
8686,29.933209546633016,18.0
22898,58.16987584613421,135.0
1741,45.69492106846411,82.0
26560,66.13475665347572,53.0
27776,50.80059796156307,64.0
18447,24.486066189496647,22.0
21957,56.58040056018984,26.0
28619,43.826913066851205,19.0
26259,24.32282474258011,16.0
21303,47.86017848665428,95.0
3792,100.54377092921355,97.0
11857,85.49980921577095,32.0
2583,28.317001793818516,8.0
15661,64.55128653966901,57.0
8454,45.233477386389325,15.0
12609,60.14535039654284,50.0
22044,27.740879995412737,26.0
9796,50.3739655530518,97.0
15030,24.322256802580963,25.0
28309,77.01946792557494,93.0
17265,29.76825093548543,19.0
24433,116.59261840383817,129.0
6502,69.55466767215493,74.0
1723,91.6454896880032,154.0
2084,24.16835336625688,25.0
346,52.52340605657096,12.0
4771,89.22069201756962,76.0
7397,88.0555743583709,114.0
3398,62.860993434647696,25.0
18696,43.1743008829165,11.0
9162,36.264742268310854,27.0
7882,58.780248467257735,50.0
15617,60.93395308242683,57.0
26021,48.984731763628304,61.0
13822,34.83844616210508,41.0
28349,56.50423759921251,93.0
21356,69.96315539849117,65.0
25647,55.584067041377835,38.0
18140,63.96902083125265,2.0
13252,40.884663019958474,21.0
22565,46.34444782194887,30.0
14878,43.29834393199618,63.0
5572,57.37552721789639,91.0
25663,46.48505699551407,13.0
24452,116.90936413216697,109.0
11679,51.25640940234251,40.0
14845,53.28740172869519,61.0
16803,62.940197550066706,65.0
11812,87.0039351091076,68.0
8862,31.600196711334803,22.0
28523,31.38902433827262,34.0
27348,64.07416506355347,73.0
23820,58.6559020833218,61.0
2724,30.0504936725029,57.0
4641,48.20916901093514,17.0
20930,51.22289639346748,32.0
21768,61.15233660296439,82.0
27920,87.41753290403935,63.0
24955,31.5064114216283,22.0
29572,68.41515368571991,52.0
29568,55.936671903137096,17.0
28911,64.73525026935137,87.0
11448,77.54476627400025,59.0
27367,31.474806363197978,21.0
10882,35.00474659250767,30.0
25320,67.47121870638722,70.0
23994,93.22526663386282,85.0
14875,55.35510813225131,59.0
5068,56.59819733061692,25.0
23861,65.19093637516626,97.0
11677,45.9706615826698,42.0
25386,93.74471105370944,102.0
22409,93.8583663151881,80.0
21579,73.45240053384497,102.0
2171,34.83844616210508,53.0
25606,62.48174591118485,92.0
15590,35.526155323310405,55.0
8248,44.743168099141876,20.0
17437,85.35725711053038,30.0
25424,75.09166783558435,85.0
29964,94.90190267835928,68.0
1994,57.9392566115871,53.0
19245,35.37222609442071,21.0
24008,74.4605211467397,72.0
6676,84.63097177623365,64.0
485,24.16835336625688,7.0
20856,68.41515368571991,74.0
14222,94.59082477899757,87.0
18873,154.59218253246357,134.0
9621,60.87372423204513,23.0
20813,91.26812928665896,163.0
26346,43.07440766250348,58.0
11827,45.916988400931885,61.0
25760,27.419894631147855,9.0
4149,39.44204081618077,54.0
19762,64.7681803681718,59.0
14364,120.27371750389733,157.0
22048,28.62681540850178,72.0
21177,35.47033772093581,46.0
28935,74.36843723268352,158.0
8255,24.16835336625688,11.0
5548,156.99385851058213,151.0
23152,85.6698833418839,87.0
14499,47.30602862816441,42.0
29757,62.540385050437386,85.0
12054,24.16835336625688,23.0
28480,56.79871728864249,80.0
15418,53.42065478957144,25.0
19740,83.1655957119067,70.0
9375,50.298679846161434,85.0
3643,118.83907857972285,157.0
5436,190.63348126467653,196.0
29584,87.27002800787284,57.0
4391,40.074812385763586,32.0
30504,53.0807316831487,120.0
26954,70.80262404642322,65.0
29754,26.664386335385508,10.0
6252,128.9574519689754,149.0
23024,171.48080052141194,154.0
13019,64.96718419539697,29.0
23102,197.01415899654054,195.0
12789,43.91862703920989,20.0
26114,50.258197697508066,33.0
2638,36.462456290923086,19.0
20693,156.75005760110017,199.0
4589,25.893787626849974,25.0
2649,29.76825093548543,9.0
22916,131.88934588100963,112.0
29797,46.7360170136961,28.0
24313,46.936142289154944,60.0
22257,62.27966722822387,74.0
2579,31.976534101539528,23.0
10984,41.269630443892694,57.0
8158,43.39329974150882,47.0
22262,42.86880823147288,56.0
5707,41.78974609357367,21.0
13626,46.0956553923791,38.0
23883,94.80160639499489,137.0
11935,78.7776004634969,53.0
11681,48.345815900634264,34.0
5394,53.24507712209165,41.0
14684,31.581885411026644,12.5
2805,44.88614488254036,21.0
8658,60.04815950449508,46.0
10352,93.03722864326532,70.0
291,45.750954242239594,33.0
28063,67.76601171564532,34.0
17225,51.25640940234251,25.0
16995,81.9586974563648,46.0
26434,45.81991487817341,55.0
12406,24.16835336625688,19.0
25520,61.92553564262611,61.0
19737,123.98755496685591,104.0
15301,24.16835336625688,13.0
14081,38.22308273786292,13.0
5623,106.59483176505351,106.0
27445,37.8657416004783,54.0
22749,71.10996448982401,160.0
28497,37.5875759611393,25.0
28718,95.37488567880526,159.0
3634,122.11669242620195,151.0
21779,25.345350233157816,25.0
7793,46.64406153992764,27.0
28537,45.93275481627769,30.0
2949,41.39317883307494,53.0
1765,49.723075985390835,59.0
12353,24.487783353727696,28.0
7303,73.90045675760234,167.0
12293,66.88176926486311,78.0
27830,42.7075552810132,17.0
20178,56.05124634786503,18.0
18511,155.54641125886374,153.0
4341,24.16835336625688,13.0
5094,84.67093052719241,74.0
26682,51.64366178717711,50.0
6746,103.78273482214784,142.0
14768,39.43430823587599,25.0
4037,94.97005399808431,65.0
15272,34.38230462471402,30.0
24854,63.38146165494439,61.0
23178,66.11263945333727,89.0
19357,48.041738777864424,59.0
27815,29.76825093548543,14.0
28448,26.233016418602773,34.0
26051,49.925927027823164,66.0
24407,195.39433795093746,199.0
15380,30.384019333754757,46.0
15491,79.6856164302037,34.0
18285,104.04364472438667,126.0
29084,50.42706280270937,61.0
28516,57.71773339501712,53.0
27846,84.0731636581044,53.0
28645,128.07441965633004,169.0
23134,157.44527622393426,179.0
23907,197.01415899654054,288.0
3334,45.65466161720484,97.0
29533,61.716735449189436,23.0
23130,163.2187439198932,175.0
14152,102.20397574464253,99.0
16765,35.417689435670624,13.0
17476,56.55880423736186,50.0
30359,45.81991487817341,78.0
741,67.62356199783639,61.0
2797,65.48947690326627,21.0
12908,45.712046201057476,109.0
8557,43.99017344397602,11.0
2549,72.63839491925505,14.0
13687,62.79424472646838,154.0
26508,66.83251298177646,72.0
2726,70.56562241781614,154.0
8364,24.16835336625688,17.0
19409,25.63358726751588,38.0
21558,71.56222882529946,153.0
10480,40.05950850960316,34.0
29083,41.360506103257975,61.0
25178,39.12891359863875,15.0
23756,93.00339964846312,114.0
20015,45.883572779131526,64.0
8282,57.04409912821314,61.0
2496,41.33359194608817,11.0
8485,24.16835336625688,21.0
6708,52.10828055449135,68.0
28187,28.13236222569861,19.0
5227,103.96473457076934,127.0
20533,29.933209546633016,23.0
9267,28.03602196336016,11.0
24295,27.665406006014397,46.0
28058,45.130471855254974,34.0
22710,48.05020152501122,17.0
26876,138.4270744664774,148.0
22072,65.70765809327568,59.0
3106,24.16835336625688,25.0
25706,65.53867460397511,34.0
11177,102.75778762385953,80.0
